Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.3.20-10.10.4.10-45223-10051-6,10.10.3.20,45223,10.10.4.10,10051,6,27/08/2026 11:28:11 PM,205,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9756.09756097561,205.0,0.0,205.0,205.0,205.0,205.0,0.0,205.0,205.0,0,0,0,0,0,0,0,0,0,64,0,9756.09756097561,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-59891-10051-6,10.10.3.20,59891,10.10.4.10,10051,6,27/08/2026 11:28:16 PM,2964,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,61066.12685560054,2361.673414304993,494.0,492.1060861237138,987.0,2.0,2006.0,1003.0,176.7766952966369,1128.0,878.0,1977.0,659.0,1137.9573805727523,1973.0,2.0,0,0,0,0,104,136,1012.1457489878542,1349.527665317139,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787862496007840.0,926.3656135673431,1787862496008398.0,1787862496006457.0,No Label
10.10.3.20-10.10.4.10-59891-10051-6,10.10.3.20,59891,10.10.4.10,10051,6,27/08/2026 11:28:16 PM,1251,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1598.721023181455,1251.0,0.0,1251.0,1251.0,1251.0,1251.0,0.0,1251.0,1251.0,0,0,0,0,0,0,0,0,0,64,0,1598.721023181455,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-42897-10051-6,10.10.3.20,42897,10.10.4.10,10051,6,27/08/2026 11:28:21 PM,3740,3,4,1141.0,98.0,1141.0,0.0,380.3333333333333,658.7566571453631,98.0,0.0,24.5,49.00000000000001,331283.42245989305,1871.6577540106953,623.3333333333333,458.03871743190734,1069.0,1.0,1655.0,827.5,95.45941546018392,895.0,760.0,2954.0,984.6666666666667,968.8561984801116,1938.0,1.0,0,0,0,0,104,136,802.1390374331551,1069.51871657754,0.0,1141.0,154.875,399.92764970679383,159942.125,1,2,0,2,6,0,0,0,1.0,177.0,380.3333333333333,24.5,0,0,0,0,0,0,0,163,0,14,64240,501,1,32,0,0,0,0,1787862501007530.2,1080.2004347187917,1787862501008628.0,1787862501006067.0,No Label
10.10.3.20-10.10.4.10-42897-10051-6,10.10.3.20,42897,10.10.4.10,10051,6,27/08/2026 11:28:21 PM,179,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11173.1843575419,179.0,0.0,179.0,179.0,179.0,179.0,0.0,179.0,179.0,0,0,0,0,0,0,0,0,0,64,0,11173.1843575419,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-37347-10051-6,10.10.3.20,37347,10.10.4.10,10051,6,27/08/2026 11:28:21 PM,10005,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,18090.95452273863,699.6501749125438,1667.5,2505.164725122881,6647.0,1.0,2492.0,1246.0,408.7077195258245,1535.0,957.0,9128.0,3042.666666666667,3358.5375289452004,6647.0,1.0,0,0,0,0,104,136,299.85007496251876,399.800099950025,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787862501009229.2,3975.7325006427013,1787862501015005.0,1787862501005946.0,No Label
10.10.3.20-10.10.4.10-37347-10051-6,10.10.3.20,37347,10.10.4.10,10051,6,27/08/2026 11:28:21 PM,174,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11494.252873563219,174.0,0.0,174.0,174.0,174.0,174.0,0.0,174.0,174.0,0,0,0,0,0,0,0,0,0,64,0,11494.252873563219,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-51797-10051-6,10.10.3.20,51797,10.10.4.10,10051,6,27/08/2026 11:28:26 PM,4864,4,4,138.0,43.0,138.0,0.0,34.5,69.0,43.0,0.0,10.75,21.5,37212.17105263158,1644.7368421052631,694.8571428571429,875.3672426609357,2276.0,1.0,4809.0,1603.0,590.9340064677273,2276.0,1169.0,3802.0,1267.3333333333335,2079.235997508059,3667.0,1.0,0,0,0,0,136,136,822.3684210526316,822.3684210526316,0.0,138.0,20.11111111111111,46.43932720347175,2156.6111111111113,1,2,0,2,7,0,0,0,1.0,22.625,34.5,10.75,0,0,0,0,0,0,0,17,0,5,64240,508,1,32,0,0,0,0,1787862506009213.5,1739.727995980981,1787862506011191.0,1787862506006490.0,No Label
10.10.3.20-10.10.4.10-52891-10051-6,10.10.3.20,52891,10.10.4.10,10051,6,27/08/2026 11:28:26 PM,4944,3,4,178.0,98.0,178.0,0.0,59.333333333333336,102.76834791575338,98.0,0.0,24.5,49.00000000000001,55825.24271844661,1415.8576051779937,824.0,879.5808092494971,2319.0,1.0,3296.0,1648.0,948.9373003523468,2319.0,977.0,4048.0,1349.3333333333335,2018.5302408765972,3670.0,1.0,0,0,0,0,104,136,606.7961165048545,809.0614886731393,0.0,178.0,34.5,67.36467917239716,4538.0,1,2,0,2,6,0,0,0,1.0,39.42857142857143,59.333333333333336,24.5,0,0,0,0,0,0,0,25,0,14,64240,508,1,32,0,0,0,0,1787862506008851.0,1596.7567128401245,1787862506010220.0,1787862506006628.0,No Label
10.10.3.20-10.10.4.10-52891-10051-6,10.10.3.20,52891,10.10.4.10,10051,6,27/08/2026 11:28:26 PM,93,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21505.376344086024,93.0,0.0,93.0,93.0,93.0,93.0,0.0,93.0,93.0,0,0,0,0,0,0,0,0,0,64,0,21505.376344086024,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-37311-10051-6,10.10.3.20,37311,10.10.4.10,10051,6,27/08/2026 11:28:31 PM,4320,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,41898.148148148146,1620.3703703703704,720.0,899.3544351366706,2377.0,1.0,3356.0,1678.0,988.5352800987935,2377.0,979.0,3422.0,1140.6666666666665,1851.5000225042756,3277.0,1.0,0,0,0,0,104,136,694.4444444444445,925.9259259259259,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787862511008461.5,1580.3017644319286,1787862511009798.0,1787862511006379.0,No Label
10.10.3.20-10.10.4.10-37311-10051-6,10.10.3.20,37311,10.10.4.10,10051,6,27/08/2026 11:28:31 PM,170,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11764.70588235294,170.0,0.0,170.0,170.0,170.0,170.0,0.0,170.0,170.0,0,0,0,0,0,0,0,0,0,64,0,11764.70588235294,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-44343-10051-6,10.10.3.20,44343,10.10.4.10,10051,6,27/08/2026 11:28:31 PM,5170,3,4,228.0,98.0,228.0,0.0,76.0,131.63586137523467,98.0,0.0,24.5,49.00000000000001,63056.092843326885,1353.9651837524177,861.6666666666666,1099.924300425564,2945.0,2.0,4052.0,2026.0,1299.6622638208744,2945.0,1107.0,4110.0,1370.0,2071.2723143034573,3753.0,2.0,0,0,0,0,104,136,580.2707930367504,773.6943907156673,0.0,228.0,40.75,83.06924822098729,6900.500000000001,1,2,0,2,6,0,0,0,1.0,46.57142857142857,76.0,24.5,0,0,0,0,0,0,0,32,0,14,64240,508,1,32,0,0,0,0,1787862511009095.8,2024.1635052122972,1787862511010921.0,1787862511006561.0,No Label
10.10.3.20-10.10.4.10-44343-10051-6,10.10.3.20,44343,10.10.4.10,10051,6,27/08/2026 11:28:31 PM,264,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7575.757575757575,264.0,0.0,264.0,264.0,264.0,264.0,0.0,264.0,264.0,0,0,0,0,0,0,0,0,0,64,0,7575.757575757575,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
172.18.0.2-172.18.0.4-27017-40994-6,172.18.0.4,40994,172.18.0.2,27017,6,27/08/2026 11:26:29 PM,85,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47058.82352941176,28.333333333333336,36.50114153466071,70.0,2.0,13.0,13.0,0.0,13.0,13.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,23529.41176470588,23529.41176470588,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,127,127,0,32,0,0,0,0,1787862389040209.5,38.890872965260115,1787862389040237.0,1787862389040182.0,No Label
172.18.0.2-172.18.0.8-27017-33074-6,172.18.0.8,33074,172.18.0.2,27017,6,27/08/2026 11:26:29 PM,73,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54794.520547945205,24.333333333333336,38.68246803570493,69.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,27397.260273972603,27397.260273972603,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,126,127,0,32,0,0,0,0,1787862389040219.5,45.96194077712559,1787862389040252.0,1787862389040187.0,No Label
10.10.3.20-10.10.4.10-34451-10051-6,10.10.3.20,34451,10.10.4.10,10051,6,27/08/2026 11:28:36 PM,7458,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,24269.241083400375,938.5894341646554,1243.0,1956.762734722838,5087.0,1.0,6516.0,3258.0,2586.596605580391,5087.0,1429.0,6130.0,2043.3333333333335,3477.84046979348,6059.0,1.0,0,0,0,0,104,136,402.25261464199514,536.3368195226602,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787862516009424.5,3189.685087643188,1787862516012160.0,1787862516005675.0,No Label
10.10.3.20-10.10.4.10-34451-10051-6,10.10.3.20,34451,10.10.4.10,10051,6,27/08/2026 11:28:36 PM,159,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12578.61635220126,159.0,0.0,159.0,159.0,159.0,159.0,0.0,159.0,159.0,0,0,0,0,0,0,0,0,0,64,0,12578.61635220126,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-55095-10051-6,10.10.3.20,55095,10.10.4.10,10051,6,27/08/2026 11:28:36 PM,7779,3,4,241.0,98.0,241.0,0.0,80.33333333333333,139.14141487469982,98.0,0.0,24.5,49.00000000000001,43578.866178172,899.8585936495693,1296.5,1982.9898386023062,5244.0,1.0,6584.0,3292.0,2760.5448737522815,5244.0,1340.0,6568.0,2189.333333333333,3419.673132527922,6130.0,1.0,0,0,0,0,104,136,385.65368299267254,514.2049106568968,0.0,241.0,42.375,87.27614221538438,7617.125000000001,1,2,0,2,6,0,0,0,1.0,48.42857142857143,80.33333333333333,24.5,0,0,0,0,0,0,0,34,0,14,64240,508,1,32,0,0,0,0,1787862516009617.5,3353.4637130883048,1787862516012713.0,1787862516005821.0,No Label
10.10.3.20-10.10.4.10-55095-10051-6,10.10.3.20,55095,10.10.4.10,10051,6,27/08/2026 11:28:36 PM,115,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17391.304347826088,115.0,0.0,115.0,115.0,115.0,115.0,0.0,115.0,115.0,0,0,0,0,0,0,0,0,0,64,0,17391.304347826088,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-35277-10051-6,10.10.3.20,35277,10.10.4.10,10051,6,27/08/2026 11:28:41 PM,3441,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,52600.988084859055,2034.292356873002,573.5,593.2607352589584,1159.0,1.0,2319.0,1159.5,139.30003589374985,1258.0,1061.0,2282.0,760.6666666666667,1315.781263483157,2280.0,1.0,0,0,0,0,104,136,871.8395815170009,1162.4527753560012,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787862521008221.2,1105.4055157120697,1787862521008845.0,1787862521006566.0,No Label
10.10.3.20-10.10.4.10-35277-10051-6,10.10.3.20,35277,10.10.4.10,10051,6,27/08/2026 11:28:41 PM,1175,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1702.127659574468,1175.0,0.0,1175.0,1175.0,1175.0,1175.0,0.0,1175.0,1175.0,0,0,0,0,0,0,0,0,0,64,0,1702.127659574468,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-42633-10051-6,10.10.3.20,42633,10.10.4.10,10051,6,27/08/2026 11:28:41 PM,5232,3,4,259.0,98.0,259.0,0.0,86.33333333333333,149.53371972011308,98.0,0.0,24.5,49.00000000000001,68233.94495412844,1337.920489296636,872.0000000000001,971.2641247364179,2315.0,0.0,3733.0,1866.5,634.2747827243331,2315.0,1418.0,3944.0,1314.6666666666665,2276.203491196104,3943.0,0.0,0,0,0,0,104,136,573.3944954128441,764.5259938837921,0.0,259.0,44.625,93.16182157944314,8679.124999999998,1,2,0,2,6,0,0,0,1.0,51.0,86.33333333333333,24.5,0,0,0,0,0,0,0,37,0,14,64240,508,1,32,0,0,0,0,1787862521008935.8,1682.540842743498,1787862521010074.0,1787862521006470.0,No Label
10.10.3.20-10.10.4.10-42633-10051-6,10.10.3.20,42633,10.10.4.10,10051,6,27/08/2026 11:28:41 PM,205,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9756.09756097561,205.0,0.0,205.0,205.0,205.0,205.0,0.0,205.0,205.0,0,0,0,0,0,0,0,0,0,64,0,9756.09756097561,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-49919-10051-6,10.10.3.20,49919,10.10.4.10,10051,6,27/08/2026 11:28:46 PM,3466,3,4,270.0,98.0,270.0,0.0,90.0,155.88457268119896,98.0,0.0,24.5,49.00000000000001,106174.26428159262,2019.6191575302944,577.6666666666666,466.38081721557404,1029.0,1.0,1931.0,965.5,68.58935777509511,1014.0,917.0,2603.0,867.6666666666667,1094.051796458163,2097.0,1.0,0,0,0,0,104,136,865.5510675129833,1154.068090017311,0.0,270.0,46.0,96.78842906050289,9368.0,1,2,0,2,6,0,0,0,1.0,52.57142857142857,90.0,24.5,0,0,0,0,0,0,0,38,0,14,64240,507,1,32,0,0,0,0,1787862526007224.2,1046.218259176035,1787862526008082.0,1787862526005700.0,No Label
10.10.3.20-10.10.4.10-49919-10051-6,10.10.3.20,49919,10.10.4.10,10051,6,27/08/2026 11:28:46 PM,207,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9661.835748792271,207.0,0.0,207.0,207.0,207.0,207.0,0.0,207.0,207.0,0,0,0,0,0,0,0,0,0,64,0,9661.835748792271,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-42629-10051-6,10.10.3.20,42629,10.10.4.10,10051,6,27/08/2026 11:28:46 PM,5845,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,30966.638152266893,1197.6047904191616,974.1666666666666,1360.1688743191658,3583.0,1.0,4492.0,2246.0,1890.8035328928281,3583.0,909.0,5000.0,1666.6666666666665,2723.8289838632186,4810.0,1.0,0,0,0,0,104,136,513.2591958939264,684.3455945252352,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787862526008300.2,2175.9073777775257,1787862526010170.0,1787862526005553.0,No Label
10.10.3.20-10.10.4.10-42629-10051-6,10.10.3.20,42629,10.10.4.10,10051,6,27/08/2026 11:28:46 PM,368,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5434.782608695652,368.0,0.0,368.0,368.0,368.0,368.0,0.0,368.0,368.0,0,0,0,0,0,0,0,0,0,64,0,5434.782608695652,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
172.18.0.2-172.18.0.5-27017-55708-6,172.18.0.5,55708,172.18.0.2,27017,6,27/08/2026 11:26:45 PM,61441005,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13020620349553202,8777286.428571427,23222404.190625947,61440749.0,2.0,61440903.0,20480301.0,35472862.996581316,61440835.0,15.0,61440906.0,20480302.0,35472920.15425288,61440902.0,2.0,0,0,0,0,128,128,0.06510310174776601,0.06510310174776601,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,126,133,0,32,0,0,0,0,1787862436144547.0,33652520.90900045,1787862466865004.0,1787862405424071.0,No Label
172.18.0.2-172.18.0.5-27017-55756-6,172.18.0.5,55756,172.18.0.2,27017,6,27/08/2026 11:26:45 PM,61440990,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302062352836437,8777284.285714285,23222430.270178646,61440806.0,1.0,61440893.0,20480297.666666664,35472912.64869938,61440889.0,2.0,61440906.0,20480302.0,35472921.886303686,61440904.0,1.0,0,0,0,0,128,128,0.06510311764182185,0.06510311764182185,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,126,127,0,32,0,0,0,0,1787862436144563.5,33652548.45486838,1787862466865060.0,1787862405424076.0,No Label
172.18.0.2-172.18.0.5-27017-55746-6,172.18.0.5,55746,172.18.0.2,27017,6,27/08/2026 11:26:45 PM,61440989,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302062374028517,8777284.142857144,23222430.774131697,61440807.0,1.0,61440892.0,20480297.333333336,35472913.80339992,61440890.0,1.0,61440906.0,20480302.0,35472921.886303686,61440904.0,1.0,0,0,0,0,128,128,0.06510311870142585,0.06510311870142585,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,126,127,0,32,0,0,0,0,1787862436144566.0,33652548.76752683,1787862466865063.0,1787862405424078.0,No Label
172.18.0.2-172.18.0.5-27017-55740-6,172.18.0.5,55740,172.18.0.2,27017,6,27/08/2026 11:26:45 PM,61440989,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302062374028517,8777284.142857142,23222431.215089776,61440808.0,1.0,61440893.0,20480297.666666664,35472914.38075019,61440891.0,1.0,61440906.0,20480302.0,35472921.886303686,61440904.0,1.0,0,0,0,0,128,128,0.06510311870142585,0.06510311870142585,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,126,127,0,32,0,0,0,0,1787862436144568.2,33652549.141803525,1787862466865065.0,1787862405424080.0,No Label
172.18.0.2-172.18.0.5-27017-55738-6,172.18.0.5,55738,172.18.0.2,27017,6,27/08/2026 11:26:45 PM,61440988,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13020623952205979,8777284.0,23222431.71904225,61440809.0,0.0,61440893.0,20480297.666666664,35472914.38075019,61440891.0,1.0,61440906.0,20480302.0,35472922.752329096,61440905.0,0.0,0,0,0,0,128,128,0.06510311976102989,0.06510311976102989,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,126,127,0,32,0,0,0,0,1787862436144569.8,33652549.335788466,1787862466865067.0,1787862405424082.0,No Label
172.18.0.2-172.18.0.5-27017-55718-6,172.18.0.5,55718,172.18.0.2,27017,6,27/08/2026 11:26:45 PM,61440988,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13020623952205979,8777284.0,23222431.719041575,61440809.0,1.0,61440893.0,20480297.666666664,35472914.38075019,61440891.0,1.0,61440906.0,20480302.0,35472921.886303686,61440904.0,1.0,0,0,0,0,128,128,0.06510311976102989,0.06510311976102989,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,126,127,0,32,0,0,0,0,1787862436144571.5,33652549.37458491,1787862466865068.0,1787862405424084.0,No Label
10.10.3.20-10.10.4.10-55383-10051-6,10.10.3.20,55383,10.10.4.10,10051,6,27/08/2026 11:28:51 PM,3837,3,4,138.0,43.0,138.0,0.0,46.0,79.67433714816836,43.0,0.0,10.75,21.5,47172.2700026062,1824.3419338024498,639.5,540.1550703270311,1239.0,1.0,2514.0,1257.0,25.45584412271571,1275.0,1239.0,2718.0,906.0,1297.86709643168,2393.0,1.0,0,0,0,0,104,136,781.8608287724785,1042.4811050299713,0.0,138.0,22.625,48.98669644476374,2399.6964285714284,1,2,0,2,6,0,0,0,1.0,25.857142857142858,46.0,10.75,0,0,0,0,0,0,0,19,0,6,64240,508,1,32,0,0,0,0,1787862531008182.2,1193.0289794608232,1787862531009114.0,1787862531006432.0,No Label
10.10.3.20-10.10.4.10-57099-10051-6,10.10.4.10,10051,10.10.3.20,57099,6,27/08/2026 11:27:31 PM,79997940,5,3,98.0,360.0,98.0,0.0,19.6,43.826932358995876,360.0,0.0,120.0,207.84609690826528,5.72514742254613,0.10000257506630796,11428277.142857144,30234849.11186697,79994470.0,3.0,79997940.0,19999485.0,39997388.67674416,79995568.0,3.0,1853.0,926.5,289.20667350529794,1131.0,722.0,0,0,0,0,168,104,0.06250160941644248,0.037500965649865485,0.0,360.0,50.888888888888886,120.36241569157339,14487.111111111111,1,2,0,2,7,0,0,0,0.0,57.25,19.6,120.0,0,0,0,0,0,0,0,12,0,45,508,126,1,32,0,0,0,0,1489885442506794.8,729891782679348.0,1787862531009067.0,79994470.0,No Label
10.10.3.20-10.10.4.10-55383-10051-6,10.10.3.20,55383,10.10.4.10,10051,6,27/08/2026 11:28:51 PM,190,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10526.315789473683,190.0,0.0,190.0,190.0,190.0,190.0,0.0,190.0,190.0,0,0,0,0,0,0,0,0,0,64,0,10526.315789473683,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
10.10.3.20-10.10.4.10-57099-10051-6,10.10.3.20,57099,10.10.4.10,10051,6,27/08/2026 11:28:51 PM,671,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2980.6259314456033,671.0,0.0,671.0,671.0,671.0,671.0,0.0,671.0,671.0,0,0,0,0,0,0,0,0,0,64,0,2980.6259314456033,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,126,0,0,32,0,0,0,0,0,0,0,0,No Label
